modelo,marca,combustivel,cambio,direcao,cor,ano,quilometragem,potenciamotor,blindado,valor
2007,45,4,2,1,0,2016,77822,1.0,0,38000
668,41,4,2,2,5,2016,123000,1.4,0,45000
1186,45,4,2,2,0,2018,29000,1.6,0,60000
1272,41,4,2,2,0,2016,100000,1.4,0,37500
2403,48,6,0,1,0,2015,57000,2.0,0,97800
2632,9,4,2,2,0,2015,72000,1.5,0,38000
84,19,4,0,2,0,2016,54,2.0,0,85000
1572,9,4,0,2,0,2015,100000,2.0,0,47500
1445,27,4,0,1,0,2017,90000,1.8,1,55000
1901,40,4,2,2,0,2017,13000,2.0,0,50000
2224,27,4,0,2,5,2019,37000,1.4,0,65000
1874,41,4,2,1,2,2019,32900,1.3,0,57000
1802,27,6,0,2,0,2017,1,3.0,0,125900
1526,37,4,0,1,9,2016,65,1.8,0,74800
1610,29,4,0,1,7,2018,40000,1.4,0,103000
1841,33,6,0,1,7,2017,13,2.0,0,280000
1550,19,5,0,1,7,2019,21500,2.0,0,275000
212,45,4,2,2,0,2017,40800,1.6,0,45000
745,49,4,0,1,5,2019,46000,2.0,0,99000
235,49,4,0,2,0,2015,180000,1.6,0,43000
2543,45,4,2,2,9,2018,71000,1.6,0,48500
845,27,4,2,2,2,2015,87000,1.0,0,35000
734,27,4,2,2,5,2015,72803,1.0,0,30000
1660,19,4,0,1,0,2019,27000,1.8,0,82000
19,40,4,0,2,0,2019,25116,1.6,0,65000
789,19,5,0,3,0,2019,67000,2.0,0,269000
2226,45,4,2,2,0,2019,23000,1.6,0,54000
106,30,4,0,2,7,2016,63000,1.8,0,65500
2418,27,4,0,2,9,2016,53700,1.8,0,60000
712,45,4,2,2,2,2019,24400,1.6,0,87500
1256,19,5,0,2,9,2016,58000,2.0,0,165000
600,9,5,0,2,0,2018,100000,2.0,0,138000
435,27,4,2,2,9,2016,95000,1.4,0,42999
1209,27,4,0,1,7,2019,34000,1.4,0,63900
2532,40,4,2,2,0,2017,73000,1.6,0,40200
2226,45,4,2,2,0,2016,79000,1.6,0,42990
257,45,4,2,2,0,2017,53248,1.6,0,40500
84,19,4,0,1,0,2019,31000,2.0,0,105000
1468,27,4,0,1,7,2017,45000,1.4,0,61000
2225,49,4,2,2,0,2018,80,1.0,0,47000
2240,41,4,0,1,2,2019,38136,1.8,0,96900
412,41,5,0,1,5,2019,89000,2.0,0,137000
1849,49,4,0,2,0,2017,44000,1.6,0,52000
42,9,4,0,2,7,2015,79000,2.0,0,43500
2650,45,4,2,2,9,2016,69000,1.0,0,40000
980,45,4,2,1,0,2018,47200,1.6,0,56000
1361,40,4,2,2,9,2018,61000,1.0,0,41000
1973,49,4,2,2,9,2017,65000,1.0,0,40000
84,19,4,0,2,0,2016,50000,2.0,0,75000
305,37,4,0,3,9,2017,78000,2.0,0,89900
2562,13,4,2,1,7,2019,54000,1.0,0,37500
1633,27,4,2,2,0,2015,70000,1.0,0,26000
1209,27,4,0,1,9,2019,31000,1.4,0,66000
2290,37,4,0,1,0,2016,43000,1.8,0,81900
2632,9,4,2,1,0,2015,90000,1.5,0,33500
572,49,4,0,2,0,2016,44031,1.6,0,58900
1582,45,4,0,2,7,2017,18000,1.6,0,44900
1047,45,4,2,1,2,2015,71200,1.0,0,34900
2054,9,4,0,2,0,2015,41000,2.0,0,79900
305,37,4,0,1,5,2018,45075,2.0,0,94500
2042,9,4,2,1,7,2015,77000,1.0,0,35990
728,41,4,2,2,9,2016,74000,1.4,0,32000
1653,40,4,0,2,9,2019,60,1.6,0,78500
84,19,4,0,2,9,2016,55000,2.0,0,79500
946,37,4,0,1,9,2016,72000,1.8,0,75000
2205,41,4,2,2,0,2018,60000,1.0,0,38500
1151,13,4,0,1,5,2018,63000,1.6,0,53900
2176,40,5,2,2,9,2016,258000,2.0,0,115000
189,27,4,0,2,0,2015,100000,1.8,0,37500
1464,30,5,0,1,9,2017,75000,2.0,0,122990
995,41,5,0,1,0,2019,64000,2.0,0,127900
887,45,4,2,2,0,2017,80000,1.6,0,42000
831,45,4,1,1,0,2016,38000,1.0,0,36500
591,39,4,0,1,0,2018,60000,1.6,0,59500
1830,41,4,1,2,0,2016,143000,1.6,0,34500
2188,41,6,2,2,9,2015,55736,1.0,0,32000
2394,45,4,2,1,5,2018,27000,1.6,0,62500
435,27,4,2,1,0,2018,45000,1.4,0,49999
1107,27,4,0,1,7,2019,21551,1.4,0,97000
1919,27,4,2,2,0,2018,120,1.8,0,61500
1653,40,4,0,2,0,2019,20000,1.6,0,78500
2504,9,4,2,1,0,2015,69000,1.0,0,35500
1332,45,4,2,2,0,2016,63000,1.0,0,39999
789,19,5,0,2,0,2019,37000,2.0,0,269000
1640,40,4,2,2,9,2017,60000,1.0,0,40000
663,19,4,2,2,2,2016,123000,1.5,0,44990
844,40,4,2,2,9,2017,40675,1.0,0,36000
845,27,4,2,2,9,2015,129000,1.0,0,37900
1504,45,4,2,2,2,2015,50000,1.6,0,52000
2320,45,4,2,1,2,2016,70000,1.6,0,40500
1204,49,4,2,1,7,2019,65000,1.0,0,51555
84,19,4,0,1,9,2016,1,2.0,0,77000
1873,30,4,0,1,0,2016,51000,1.8,0,67999
830,30,5,0,1,0,2019,26000,2.0,0,165000
996,25,6,0,1,0,2017,9600,2.0,0,259800
2042,9,4,2,1,7,2019,13500,1.0,0,44500
1729,9,4,2,2,7,2017,86000,1.6,0,50500
1699,45,4,2,2,0,2018,67575,1.6,0,42800
1717,40,4,2,2,0,2016,99000,1.6,0,38500
2094,30,4,0,1,5,2018,20128,2.0,0,119000
340,25,4,0,1,5,2018,35,1.6,0,148500
2132,39,4,0,2,0,2016,80000,1.6,0,52000
2101,9,4,2,1,0,2015,65000,1.5,0,37999
84,19,4,0,2,0,2015,88500,2.0,0,74000
1354,37,4,0,1,0,2015,68000,1.5,0,60000
258,49,4,0,2,9,2015,52000,1.6,0,49900
532,13,4,0,1,6,2015,90000,2.0,0,48900
1507,49,4,0,2,5,2018,27000,1.6,0,83000
1937,45,4,2,2,0,2015,140000,1.0,0,32500
2141,40,4,2,2,5,2017,68673,1.6,0,38000
2224,27,6,0,1,7,2019,67000,1.4,0,60000
84,19,4,0,2,8,2018,41000,2.0,0,96000
2350,40,4,2,2,7,2017,65000,1.0,0,32000
388,26,4,2,0,0,2018,17500,1.0,0,22000
2226,45,4,2,2,0,2019,49800,1.6,0,55000
553,40,4,0,1,7,2016,88000,2.0,0,55000
789,19,5,0,2,7,2017,68000,2.0,0,220000
844,40,4,2,2,9,2015,115841,1.0,0,35000
928,45,4,2,1,0,2017,27000,1.0,0,46500
2104,29,6,0,1,0,2015,87000,2.0,0,93000
1425,45,4,2,2,0,2017,60000,1.6,0,37000
60,45,4,2,1,0,2018,54000,1.6,0,69500
2591,27,4,2,1,0,2019,70000,1.4,0,58500
2140,49,4,0,1,9,2018,30440,1.6,0,66990
2596,40,4,2,2,2,2015,75000,1.6,0,36000
1894,34,6,0,2,0,2016,126000,3.0,0,100000
989,9,4,0,1,0,2017,36,1.6,0,58900
1653,40,4,0,2,8,2019,11000,1.6,0,84000
1930,41,4,2,2,9,2015,90,1.8,0,45900
1973,49,4,2,2,2,2015,81000,1.0,0,36900
852,21,4,0,1,5,2019,37100,1.6,0,75500
1964,41,4,2,2,0,2015,47000,1.4,0,30500
13,40,4,2,1,9,2019,39200,1.0,0,41900
84,19,4,0,2,0,2019,17000,2.0,0,99500
418,41,4,2,1,9,2018,67000,1.0,0,36500
1060,9,4,0,1,0,2017,68000,2.0,0,58500
2036,41,5,0,1,8,2019,23000,2.0,0,129800
151,9,4,2,1,0,2016,79000,1.6,0,40500
940,45,4,2,1,0,2016,85600,1.6,0,41800
995,41,5,0,1,9,2019,64000,2.0,0,125900
2094,30,4,0,1,7,2018,65000,2.0,0,118000
2399,19,6,0,1,9,2015,60000,2.0,0,75000
1425,45,4,2,2,0,2019,25000,1.6,0,42000
1920,45,4,0,2,0,2018,50000,1.0,0,70000
1060,9,4,0,2,0,2016,60000,2.0,0,58000
1898,41,4,2,2,9,2016,90000,1.4,0,37500
1060,9,4,0,1,0,2017,41000,2.0,0,61000
305,37,4,0,1,0,2017,74000,2.0,0,97500
1107,27,4,0,2,9,2017,44000,1.4,0,75500
995,41,5,0,1,0,2019,50000,2.0,0,127000
2290,37,4,0,1,2,2018,80000,1.8,0,92000
1695,9,5,0,2,9,2015,108,3.0,0,115000
2140,49,4,0,1,5,2019,29796,1.6,0,63500
2234,41,4,2,2,9,2015,71500,1.0,0,28000
725,13,4,2,1,0,2016,180000,1.6,0,45000
84,19,4,0,1,7,2019,39200,2.0,0,102000
1919,27,4,2,2,0,2015,1,1.8,0,42000
1102,19,4,0,2,7,2018,21204,1.8,0,83000
1973,49,4,2,2,5,2017,18000,1.0,0,44000
238,41,4,2,2,0,2017,120000,1.0,0,27000
400,49,4,0,2,0,2016,66000,1.6,0,53000
2226,45,4,2,2,0,2016,86000,1.6,0,41999
2197,37,4,0,2,9,2017,70,2.0,0,112000
2226,45,4,2,2,9,2018,60000,1.6,0,50000
1253,15,4,0,2,6,2017,46000,1.6,0,76800
1205,49,4,2,1,0,2016,49050,1.0,0,45500
84,19,4,0,2,9,2016,84000,2.0,0,82000
1153,41,4,2,2,5,2015,87000,1.0,0,31500
2174,27,4,0,2,0,2015,66500,1.8,0,47500
11,41,4,2,2,5,2016,121000,1.4,0,53000
400,49,4,0,1,0,2015,79990,1.6,0,46990
412,41,5,0,1,0,2019,92550,2.0,0,135000
457,45,4,2,1,9,2017,40000,1.6,0,51000
2348,27,4,0,1,9,2019,34500,1.8,0,80000
2056,47,5,0,2,7,2015,80000,2.0,0,87000
166,19,4,0,2,9,2015,160000,2.0,0,89000
987,30,4,2,1,0,2017,37000,2.0,0,95990
972,13,5,0,1,7,2017,63000,2.0,0,153000
1581,41,4,2,2,1,2015,31000,1.0,0,35500
1919,27,2,2,1,0,2018,130000,1.8,0,58000
1819,45,4,2,1,0,2017,62737,1.6,0,66500
240,27,4,2,2,5,2015,28000,1.0,0,27000
1464,30,5,0,1,0,2018,45000,2.0,0,138000
1468,27,4,0,2,7,2017,49788,1.4,0,60900
2474,40,4,2,1,0,2019,42000,1.0,0,38500
84,19,4,0,1,5,2019,67000,2.0,0,102000
844,40,4,2,2,0,2017,60000,1.0,0,34600
1790,37,4,0,2,9,2016,55000,2.0,0,67000
1060,9,4,0,2,0,2017,76000,2.0,0,59000
1614,40,4,2,2,2,2015,100000,1.6,0,35000
264,41,4,2,2,9,2016,100,1.4,0,35900
181,41,4,2,2,9,2015,130,1.4,0,45700
1766,9,5,2,2,9,2015,151000,2.0,0,89000
457,45,4,2,2,9,2016,58000,1.6,0,47900
1966,45,4,2,2,6,2015,85,1.6,0,42000
2504,9,4,2,1,0,2015,28200,1.0,0,35500
1803,40,4,0,2,9,2019,57000,1.6,0,64000
240,27,4,2,2,9,2016,30000,1.0,0,34000
111,13,4,0,2,7,2018,39000,1.6,0,52500
2141,40,4,2,2,9,2017,68000,1.6,0,36000
1256,19,5,0,2,9,2019,49000,2.0,0,210000
1973,49,4,2,2,9,2016,46000,1.0,0,40000
369,9,4,2,1,0,2015,111111,1.5,0,42000
666,39,6,2,3,0,2019,19000,1.6,0,157000
273,41,4,2,2,0,2018,49700,1.0,0,39000
2045,26,6,2,2,0,2015,58,1.0,0,19300
1092,37,4,0,1,9,2015,95000,1.5,0,55990
1272,41,4,2,2,2,2016,40000,1.4,0,38000
1209,27,4,0,2,9,2019,9500,1.4,0,52500
84,19,4,0,1,0,2017,80250,2.0,0,80500
382,45,4,2,2,2,2015,27500,1.0,0,34000
284,19,5,0,2,7,2017,56000,2.0,0,180000
556,27,4,0,1,5,2018,42000,1.4,0,74500
1973,49,4,2,2,0,2015,47236,1.0,0,37000
1815,21,4,0,1,7,2019,25,2.0,0,164000
1060,9,4,0,1,0,2016,57500,2.0,0,51500
2130,41,4,2,2,7,2015,70800,1.6,0,36500
2224,27,4,0,2,0,2019,45000,1.4,0,65000
1205,49,4,2,2,7,2016,79500,1.0,0,41500
2011,40,4,0,2,2,2019,20000,1.6,0,55500
1213,45,4,2,2,0,2016,141000,1.6,0,39000
1695,9,5,0,2,0,2017,70578,3.0,0,159990
2632,9,4,2,1,0,2015,95000,1.5,0,32000
1041,41,4,2,1,2,2018,89930,1.0,0,41990
1525,30,4,0,1,0,2018,44500,1.8,0,77900
240,27,4,2,2,7,2015,100,1.0,0,22500
198,27,4,2,2,0,2015,72200,1.4,0,34500
1822,13,6,0,1,9,2017,47500,2.0,0,59500
1047,45,4,2,2,0,2016,88000,1.0,0,35500
84,19,4,0,2,0,2015,106000,2.0,0,74500
26,30,4,0,1,0,2017,62,2.0,0,105000
1909,9,4,2,2,9,2015,73000,1.0,0,33500
1272,41,4,2,2,0,2016,93000,1.4,0,39500
1695,9,5,0,2,0,2015,183000,3.0,0,115000
2477,19,4,0,1,7,2018,31500,1.8,0,85300
240,27,4,2,2,0,2016,189100,1.0,0,27500
483,45,4,2,2,9,2015,91000,1.6,0,40000
1568,37,4,0,2,7,2015,83400,1.5,0,54000
1956,27,4,2,1,7,2017,68000,1.0,0,43900
2399,19,4,0,1,0,2016,80000,2.0,0,95000
712,45,4,2,2,0,2015,100500,1.6,0,60500
203,21,4,0,1,6,2019,14000,2.0,0,125000
1373,9,4,2,1,0,2015,80000,1.5,0,37500
84,19,4,0,1,5,2018,33666,2.0,0,94900
1501,9,4,2,2,0,2018,68000,1.5,0,65000
1796,26,4,2,1,0,2018,12000,1.0,0,28000
2080,40,4,0,1,2,2018,10,1.6,0,74000
2504,9,4,2,1,0,2015,60500,1.0,0,36900
1425,45,4,2,2,0,2017,75000,1.6,0,38900
1935,49,4,0,1,5,2017,48000,1.6,0,79990
2024,49,4,0,1,7,2017,93000,2.0,0,72000
1361,40,4,2,2,0,2019,50000,1.0,0,42000
255,13,4,2,1,5,2016,56000,1.0,0,37000
273,41,4,2,2,0,2018,54851,1.0,0,37500
373,45,4,2,2,2,2015,132000,1.0,0,34900
2092,9,4,2,1,7,2018,46000,1.5,0,42500
1217,41,4,2,2,2,2017,69,1.0,0,37500
30,27,4,2,1,2,2016,50000,1.0,0,25900
84,19,4,0,2,9,2016,84000,2.0,0,76000
2632,9,4,2,1,0,2015,99000,1.5,0,36500
1209,27,4,0,2,0,2017,29889,1.4,0,51900
198,27,4,2,2,0,2015,103000,1.4,0,36000
693,45,4,2,2,7,2015,67574,1.6,0,33000
1209,27,4,0,2,0,2018,81500,1.4,0,50000
1550,19,5,0,2,7,2019,33000,2.0,0,270000
1668,9,4,2,1,0,2015,76000,1.6,0,51000
1852,27,4,2,2,0,2017,65000,1.0,0,42000
1852,27,4,2,1,9,2018,28500,1.0,0,45000
1244,19,4,0,2,9,2018,53000,1.8,0,80000
543,41,4,0,1,0,2018,50000,2.0,0,97990
694,13,4,0,1,0,2019,32000,1.6,0,78000
126,19,4,0,1,6,2019,12920,1.5,0,78000
1102,19,4,0,1,0,2019,20000,2.0,0,106000
1047,45,4,2,2,0,2016,80,1.0,0,32900
1755,9,4,0,1,7,2019,29000,1.5,0,69000
1903,19,5,0,2,0,2017,58000,3.0,0,245000
469,13,4,2,1,0,2019,42000,1.6,0,50000
1114,27,4,2,3,0,2017,50000,1.0,0,49500
13,40,4,2,2,0,2019,8000,1.0,0,41000
2531,34,6,0,1,0,2016,129200,2.0,0,79999
1788,30,5,0,2,0,2019,32000,2.0,0,168000
1901,40,4,2,1,0,2018,29000,2.0,0,60000
1987,30,4,0,1,0,2018,46537,1.8,0,82900
1209,27,4,0,2,9,2016,70000,1.4,0,42000
2209,9,4,0,1,0,2018,19000,1.5,0,71000
1468,27,4,0,1,9,2018,56000,1.4,0,61000
950,40,4,2,2,9,2018,50600,1.0,0,39500
694,13,4,0,1,0,2019,26000,1.6,0,80000
1037,19,4,0,1,0,2019,16460,1.8,0,89700
848,19,5,0,2,0,2017,100,2.0,0,170000
712,45,4,2,1,0,2017,64000,1.6,0,79500
1798,9,4,2,1,9,2017,99400,1.0,0,36500
2125,49,4,0,1,0,2015,127000,2.0,0,55000
1108,45,4,2,2,9,2016,74000,1.0,0,32800
2591,27,4,2,2,0,2019,44000,1.4,0,56990
60,45,4,2,2,0,2016,120000,1.6,0,64000
1425,45,4,2,2,0,2019,47500,1.6,0,48500
502,9,4,0,2,5,2018,33000,2.0,0,61900
84,19,4,0,2,9,2015,150000,2.0,0,65300
1490,45,5,0,2,0,2015,112000,2.0,0,115000
553,40,4,0,1,7,2017,40796,2.0,0,55900
1108,45,4,2,2,9,2015,103000,1.0,0,31900
787,9,4,0,2,0,2018,24000,1.5,0,67000
668,41,4,2,2,0,2018,60,1.4,0,46850
2209,9,4,0,1,0,2019,23000,1.5,0,74999
733,41,4,0,1,7,2019,51000,1.8,0,62900
84,19,4,0,2,9,2015,93000,2.0,0,73400
192,45,4,0,1,9,2018,35186,1.0,0,73900
1229,9,4,0,0,0,2016,789,1.6,0,86000
1101,29,6,0,2,2,2016,25500,1.4,0,85000
2399,19,6,0,1,7,2015,70000,2.0,0,80000
1312,30,5,0,2,0,2019,39966,2.0,0,120000
395,45,4,0,2,0,2015,60000,1.6,0,45000
2585,27,5,2,2,9,2019,90120,2.0,0,132000
1114,27,4,2,2,0,2015,47708,1.0,0,38500
2205,41,4,0,1,0,2018,64000,1.0,0,38500
1726,45,4,2,1,0,2017,35000,1.6,0,48000
1799,29,4,0,1,9,2017,93000,1.4,0,84500
2561,45,4,2,2,0,2018,62532,1.6,0,41000
1413,34,5,0,2,9,2017,64000,3.0,0,139990
1464,30,5,0,1,0,2019,40000,2.0,0,148000
1665,9,4,0,1,0,2017,34400,1.6,0,43500
1549,27,4,2,1,0,2019,50000,1.0,0,47500
217,37,4,0,1,0,2018,46000,1.8,0,88000
80,27,4,0,1,0,2018,20000,1.4,0,54500
1244,19,4,0,2,9,2016,83000,1.8,0,71000
2226,45,4,2,2,0,2019,65000,1.6,0,49990
1825,27,4,2,2,7,2015,55000,1.6,0,34000
2460,19,4,0,2,9,2019,26000,1.5,0,72000
483,45,4,2,2,0,2017,86,1.6,0,48500
2290,37,4,0,1,8,2017,17690,1.8,0,90000
2042,9,4,2,1,0,2016,60000,1.0,0,36900
427,9,4,2,1,5,2019,37000,1.5,0,51500
2042,9,4,2,1,9,2015,124000,1.0,0,33500
2240,41,4,0,2,7,2018,42000,1.8,0,100000
2192,37,4,0,1,0,2015,58000,1.5,0,55900
1013,9,4,2,1,0,2017,70000,1.6,0,43000
488,45,4,2,2,0,2015,100000,1.6,0,38000
1312,30,5,0,1,7,2019,35000,2.0,0,100000
2027,19,4,2,1,9,2017,73000,1.3,0,40990
672,40,4,2,2,9,2016,70000,1.6,0,54990
1244,19,4,0,1,0,2017,106000,1.8,0,68000
1979,40,4,0,2,0,2015,81,2.0,0,46500
1846,41,4,2,2,0,2019,56000,1.4,0,63500
1852,27,4,2,1,0,2019,42300,1.0,0,44990
835,45,4,2,2,7,2015,128000,1.0,0,34700
1926,41,4,2,2,0,2016,89300,1.0,0,35800
600,9,5,0,2,0,2019,70000,2.0,0,144500
1082,27,4,0,2,0,2015,84000,1.8,1,53000
457,45,4,2,1,0,2015,64000,1.6,0,42000
917,13,4,0,3,0,2019,35000,1.6,0,79900
1849,49,4,0,2,9,2017,21800,1.6,0,54000
11,41,4,2,2,0,2018,60,1.4,0,59990
1852,27,4,2,1,0,2019,89000,1.0,0,49800
1973,49,4,2,2,0,2016,82000,1.0,0,41500
1935,49,4,0,1,9,2017,43,1.6,0,79900
2197,37,4,0,2,7,2017,59000,1.5,0,110000
1491,30,5,0,1,0,2017,60000,2.0,0,129500
2116,27,4,2,1,0,2017,92176,1.4,0,47500
2591,27,4,2,1,0,2019,78000,1.4,0,55000
1796,26,4,2,2,0,2018,23500,1.0,0,28000
1256,19,5,0,1,5,2016,110000,2.0,0,162000
1973,49,4,2,1,0,2017,65000,1.0,0,42500
932,27,4,0,2,5,2018,48000,1.4,0,62900
238,41,4,2,2,2,2016,60000,1.0,0,29000
980,45,4,2,1,0,2019,17000,1.6,0,54000
331,41,4,0,2,9,2015,55000,1.6,0,36000
1251,41,4,2,2,0,2016,59000,1.0,0,35500
1213,45,4,2,2,2,2016,85000,1.6,0,48000
920,41,4,2,2,0,2015,74653,1.8,0,59900
1024,9,4,2,1,0,2015,70000,1.5,0,35000
1316,49,4,2,2,9,2015,27000,1.0,0,38000
1926,41,4,2,2,2,2015,1,1.0,0,31000
84,19,4,0,1,0,2018,50000,2.0,0,92000
1842,27,4,2,1,0,2019,26000,1.4,0,51000
1740,9,5,0,1,9,2017,67000,3.0,0,142990
600,9,5,0,2,0,2017,120000,2.0,0,130000
758,13,4,0,1,9,2017,53000,1.6,0,78500
80,27,4,2,2,7,2015,45000,1.4,0,35000
2504,9,4,2,1,9,2019,38000,1.0,0,48000
1526,37,4,0,1,0,2016,75400,1.8,0,67000
2610,25,5,2,2,9,2018,68000,2.0,0,180000
1204,49,4,2,1,0,2017,57000,1.0,0,48500
673,40,4,2,2,8,2015,33041,1.6,0,37000
435,27,4,0,1,5,2019,30220,1.4,0,60000
2234,41,4,2,2,0,2016,74000,1.0,0,31000
60,45,4,2,2,0,2017,65700,1.6,0,71499
1852,27,4,2,1,9,2018,57452,1.0,0,48000
946,37,4,0,1,5,2016,108000,1.8,0,70000
780,34,5,0,2,8,2016,145000,4.0,0,118000
1717,40,4,2,2,2,2016,102,1.6,0,42500
526,45,4,2,2,0,2017,164000,1.6,0,40000
2074,40,4,2,2,2,2016,35000,1.6,0,46000
2096,41,4,2,2,9,2019,56000,1.4,0,50900
84,19,4,0,2,0,2018,67000,2.0,0,81500
1643,49,4,0,2,0,2015,75000,1.6,0,47800
2240,41,4,0,1,0,2017,44151,1.8,0,83900
2319,49,4,2,2,0,2015,72000,1.6,0,42500
25,49,4,0,2,5,2016,42000,2.0,0,55000
844,40,4,2,2,9,2016,123000,1.0,0,35000
995,41,5,0,1,0,2017,77000,2.0,0,112000
1549,27,4,2,1,9,2017,44658,1.0,0,47000
1695,9,5,0,1,5,2018,82000,3.0,0,149990
1766,9,5,2,1,0,2019,110000,2.0,0,120000
2209,9,4,0,1,0,2018,43225,1.5,0,67900
2398,40,4,2,2,5,2016,85000,1.6,0,38000
1400,41,4,2,2,8,2015,149000,1.4,0,37000
2554,27,2,2,2,9,2016,140,1.0,0,34900
212,45,4,2,2,9,2018,90,1.6,0,49000
11,41,4,2,2,9,2015,100,1.4,0,54800
1155,27,4,2,2,0,2015,80000,1.0,0,36000
1114,27,4,2,1,0,2019,26000,1.0,0,57000
600,9,5,0,1,0,2017,80000,2.0,0,129990
1155,27,4,2,2,5,2018,40000,1.0,0,44200
84,19,4,0,1,6,2017,89000,2.0,0,81000
2399,19,4,0,2,7,2016,45500,2.0,0,60000
1037,19,4,0,2,7,2019,60000,1.8,0,89990
2042,9,4,2,1,9,2015,73000,1.0,0,35000
483,45,4,2,2,0,2017,39500,1.6,0,47000
803,9,4,2,1,0,2015,77000,1.0,0,38500
36,41,4,2,2,9,2015,132000,1.6,0,31000
578,45,4,2,1,0,2019,36000,1.6,0,58000
1013,9,4,2,1,0,2017,43000,1.6,0,41000
1815,21,4,0,1,7,2019,25000,2.0,0,164000
2348,27,4,0,1,9,2019,57000,1.8,0,77000
1217,41,4,2,2,2,2017,60125,1.0,0,37500
2592,30,6,0,1,0,2015,75000,3.0,0,109990
2038,49,4,2,2,9,2019,43000,1.6,0,58500
2116,27,4,2,2,0,2015,103000,1.4,0,37000
2042,9,4,2,1,0,2018,40000,1.0,0,43500
502,9,6,0,1,0,2015,69000,2.0,0,58000
988,45,4,0,2,9,2018,28000,1.0,0,75000
11,41,4,2,2,2,2015,86619,1.4,0,52000
667,45,4,2,1,0,2019,34666,1.6,0,58000
2591,27,4,2,1,9,2018,120000,1.4,0,56000
1572,9,4,0,1,9,2016,72000,2.0,0,51000
1468,27,4,0,2,9,2017,43000,1.4,0,51500
1668,9,4,2,2,9,2015,84000,1.6,0,49000
104,41,4,2,2,0,2015,99000,1.4,0,41000
1698,13,4,0,2,7,2019,46000,1.6,0,66000
565,44,4,0,1,0,2018,40125,1.6,0,61500
523,49,4,0,2,5,2016,22500,2.0,0,53000
980,45,4,2,1,7,2019,48454,1.6,0,56500
26,30,4,0,1,7,2018,18800,2.0,0,114000
1209,27,4,0,1,9,2019,31000,1.4,0,67500
2396,45,4,2,2,6,2016,62000,1.0,0,39500
1787,49,4,2,2,9,2017,18000,1.6,0,54500
87,49,6,2,2,9,2018,55,1.0,0,58000
2165,27,4,2,1,6,2015,54000,1.0,0,34000
1704,27,4,2,2,5,2015,110000,1.4,0,33000
2637,49,4,2,2,0,2015,75300,1.6,0,44000
488,45,4,2,2,0,2015,143000,1.6,0,34000
192,45,4,0,1,5,2018,50600,1.0,0,76000
1543,41,4,2,2,9,2015,90,1.8,0,45900
1468,27,4,0,1,0,2017,80000,1.4,0,61900
11,41,4,2,2,9,2018,52000,1.4,0,64500
1414,41,4,2,2,9,2016,55,1.8,0,55000
2504,9,4,2,1,2,2015,115239,1.0,0,36500
1261,45,4,2,2,9,2017,98052,1.6,0,45500
1179,45,6,0,1,7,2017,77000,2.0,0,90000
1386,41,4,2,2,0,2017,39000,1.0,0,33702
2042,9,4,2,1,9,2017,80200,1.0,0,36500
2241,19,4,0,2,9,2017,67000,2.0,0,79900
995,41,5,0,1,0,2018,74000,2.0,0,117999
1141,25,6,0,1,2,2017,29000,1.6,0,140000
1610,29,6,0,2,0,2016,80000,1.4,0,89000
1114,27,6,2,2,9,2019,66500,1.0,0,45000
1092,37,4,0,1,5,2019,9000,1.5,0,76900
1248,44,4,2,2,0,2016,40508,1.5,0,36700
1830,41,4,0,2,5,2015,86000,1.6,0,36000
1626,9,4,0,1,0,2016,68000,1.6,0,41900
2474,40,4,2,1,0,2019,45000,1.0,0,38500
488,45,4,2,2,0,2015,93000,1.6,0,42000
2504,9,4,2,1,0,2016,62000,1.0,0,37500
2019,27,4,0,1,7,2016,81000,1.8,0,58900
415,49,6,0,2,0,2019,1,4.0,0,117690
546,13,4,0,1,7,2018,54703,1.6,0,78900
1464,30,5,0,1,0,2017,77000,2.0,0,119900
1286,40,4,2,2,0,2015,100000,1.6,0,39000
1909,9,4,2,1,0,2015,70000,1.0,0,37500
84,19,4,0,2,0,2018,48000,2.0,0,94200
2320,45,4,2,1,0,2016,74000,1.6,0,45500
1037,19,4,0,2,0,2017,92000,1.8,0,74000
129,45,4,2,2,0,2017,130,1.0,0,35900
1926,41,4,2,2,2,2016,79000,1.0,0,36500
1956,27,4,2,2,0,2018,44500,1.4,0,48000
2504,9,4,2,1,7,2018,48000,1.0,0,39990
218,30,4,0,1,5,2019,38700,1.8,0,96000
2504,9,4,2,1,0,2019,23440,1.0,0,50000
844,40,4,2,2,9,2017,97000,1.0,0,33000
712,45,4,2,2,0,2017,1,1.6,0,75500
84,19,4,0,2,9,2016,130000,2.0,0,77000
1695,9,5,0,2,0,2015,180000,3.0,0,118000
1948,45,4,2,2,8,2015,84000,1.0,0,25000
803,9,4,2,2,0,2017,55000,1.5,0,49000
400,49,4,0,2,0,2015,53000,1.6,0,44000
546,13,4,0,1,9,2018,13700,1.6,0,82990
2280,27,5,0,2,0,2019,45000,2.0,0,190000
1028,19,4,2,1,0,2019,34800,1.5,0,64000
751,41,4,2,2,0,2016,64000,1.0,0,30900
1890,45,4,0,1,5,2019,18000,1.0,0,76000
2394,45,4,2,1,0,2019,43000,1.6,0,65000
1104,45,4,2,1,0,2019,70000,1.6,0,47000
1205,49,4,2,2,9,2015,57000,1.0,0,37500
2281,27,4,0,2,0,2018,46000,1.4,0,75900
84,19,4,0,1,9,2015,90000,2.0,0,74500
