modelo,marca,combustivel,cambio,direcao,cor,ano,quilometragem,potenciamotor,blindado,valor
1263,60,6,2,0,8,2003,150000,1,0,13000
585,8,6,2,0,9,1997,90000,1,0,10000
2925,65,5,2,2,5,2002,210000,2,0,42000
2665,60,4,2,2,9,2011,104087,1.4,0,18050
2382,60,6,2,2,1,1991,96000,4,0,59000
2210,36,4,2,1,7,2019,19532,1,0,41800
990,22,4,0,2,7,2010,114000,1.8,1,33900
950,42,4,2,1,0,2020,60000,1,0,50500
936,73,4,0,1,0,2020,1,1.4,0,159850
1313,68,6,0,2,0,2018,73,1.6,0,65000
3379,71,4,2,1,0,2014,96000,1.8,0,35000
2104,36,4,2,1,9,2020,36000,1,0,48290
1677,65,5,2,2,5,2005,160000,2,0,53000
1575,68,4,0,2,7,2016,119890,2,0,68790
2895,27,4,0,2,0,2019,47421,1.5,0,68900
3964,71,4,1,2,2,2010,101,1.8,0,19900
431,35,4,2,2,9,2009,155000,1.4,0,18000
3258,73,4,2,2,7,2010,171000,1,0,23000
4571,68,6,2,2,9,1998,300000,1.6,0,8500
2547,8,4,2,2,7,2016,60000,1.5,0,39999
2104,36,4,2,1,0,2020,41000,1,0,47460
1963,42,5,0,2,6,1998,1,2,0,12000
2305,42,6,2,2,8,2011,142000,2,0,28500
2494,73,6,2,0,1,1970,93000,1.5,0,16000
2730,60,4,0,2,9,2019,52981,1.8,0,65790
1383,71,4,1,2,1,2011,115200,1.8,0,30000
402,60,4,0,2,0,2011,99600,2,0,33000
540,11,4,2,1,7,2018,181000,1.5,0,49999
4023,27,4,0,1,0,2019,52489,1.5,0,72990
2749,71,4,2,2,2,2006,180890,1.4,0,19890
2714,7,6,0,2,7,2009,87000,2,0,36000
983,60,4,2,2,7,2015,65000,1,0,30500
1469,63,5,2,2,0,2010,358000,3,0,45000
2161,68,6,0,2,7,2004,215000,1.7,0,20000
1844,76,6,0,2,8,2010,1,2,0,48000
1336,71,4,2,0,0,2008,491081,1.3,0,11000
3945,27,4,2,2,0,2019,100000,1,0,28990
660,60,4,2,2,7,2007,119890,2,0,21790
1094,40,4,2,1,7,2013,144700,1.5,0,26000
1242,73,6,2,2,2,1998,110000,1.8,0,29900
223,60,6,2,0,5,2005,196472,1,0,11000
4188,22,5,0,2,9,2015,137000,3,0,156999
247,73,5,0,2,5,2014,156000,2,0,86900
4527,8,4,2,1,0,2020,30500,1,0,50989
3636,8,6,0,2,7,2016,136000,2,0,86900
4095,42,4,2,2,5,2019,43869,1,0,50490
4508,60,4,2,2,1,2009,100000,1.4,0,25500
848,36,4,2,1,7,2020,64000,1,0,51900
2279,60,4,2,0,9,2007,141000,1,0,15800
1267,40,4,2,2,9,2006,85000,1.4,0,15000
1290,12,4,0,1,7,2018,42600,1.6,0,93900
2408,60,4,2,2,9,2012,152000,1,0,22990
1012,60,4,0,1,0,2020,29000,1,0,74200
564,12,4,2,1,0,2019,43000,1.6,0,48500
607,35,4,2,1,0,2015,65000,1.6,0,59990
1453,22,5,0,2,7,2015,179000,3,0,163000
3165,71,3,2,0,2,1988,24100,1.3,0,22900
4664,68,4,2,2,9,2011,120000,1.4,0,36900
4208,29,4,0,1,0,2019,21000,2,0,128890
174,73,4,0,2,6,2021,2000,1.4,0,130000
3516,8,4,2,2,7,2008,110000,1,0,12500
1423,60,4,2,2,9,2005,167000,1.8,0,24000
2665,60,4,2,1,9,2018,62997,1.4,0,52990
848,36,4,2,2,0,2017,73866,1,0,35400
1430,30,4,0,1,5,2014,88000,2,1,95990
1209,60,4,2,2,2,2012,81000,1.4,0,9000
1354,29,4,0,2,9,2017,19900,1.8,0,79500
3055,8,4,0,1,6,2020,40000,1.5,0,77500
1789,73,6,2,0,8,1980,150000,1.6,0,30000
683,36,4,0,2,7,2020,25000,1.6,0,71780
1910,73,6,0,2,0,2014,33000,2,1,80000
3237,71,5,0,1,0,2017,61000,2,0,112900
4149,60,4,2,2,9,2007,159890,2,0,39890
2408,60,4,2,2,0,2015,84266,1,0,26000
683,36,4,0,2,0,2020,23000,1.6,0,71790
1950,73,4,0,1,7,2020,22000,1,0,101970
848,36,4,2,2,0,2020,32342,1,0,47590
2852,71,4,2,2,9,2007,133,1.8,0,13000
983,60,4,2,2,0,2013,120000,1,0,34950
2456,60,4,0,2,7,2019,33000,1.4,0,89900
4702,60,4,2,2,0,2014,67000,2,0,67500
503,74,6,0,2,6,2009,137000,2,0,43500
1307,8,4,2,1,0,2014,88000,1.6,0,35000
1007,60,4,2,1,2,2019,13150,1,0,49600
4492,36,4,2,2,7,2016,43000,1.6,0,37600
1682,71,4,2,2,7,2014,88000,1,0,30000
2145,73,4,2,1,7,2020,29000,1.6,0,62790
391,60,6,0,2,9,2004,102000,2,0,20000
3466,73,4,2,2,2,2012,160000,1.6,0,35000
3698,73,4,0,1,7,2019,12200,1,0,72700
3759,42,6,0,1,7,2009,83600,3,1,29900
3642,60,4,0,2,9,2010,156000,2,0,33900
449,40,5,2,2,0,2010,250000,2,0,55000
3156,18,6,0,1,0,2019,19000,2,0,188900
3984,65,6,0,2,1,1998,218000,2,0,15000
1945,22,4,0,1,9,2020,37000,1.5,0,60990
4568,42,6,0,1,7,2009,120000,2,0,28500
2630,29,5,0,1,7,2020,7054,2,0,149900
2408,60,4,2,2,2,2015,69000,1,0,17000
2494,73,6,2,0,8,1975,57000,1.3,0,24000
1950,73,4,0,1,6,2020,23000,1,0,101960
4365,71,4,0,1,7,2020,36000,1.8,0,91390
1441,60,6,2,0,0,2001,160000,1,0,10999
704,36,6,2,2,9,2002,19403611,2,0,7000
2222,42,4,0,1,7,2020,24000,2,0,109900
3344,73,4,2,2,7,2010,121000,1,0,17500
1058,73,4,2,0,0,2011,136000,1.4,0,32000
2445,27,6,2,1,9,2012,59000,1,0,15900
4450,60,4,2,2,9,2007,135000,1.8,0,19000
2251,25,4,0,2,2,2014,39500,1.5,0,55900
2225,8,4,2,1,9,2012,151000,1.6,0,25500
1059,12,4,2,1,9,2019,64010,1,0,44490
936,73,4,0,1,9,2020,46988,1.4,0,160800
1676,73,4,0,1,0,2020,43378,1,0,74490
1007,60,4,0,1,9,2020,37129,1,0,84900
2408,60,4,2,2,9,2012,70000,1,0,25900
3342,73,4,2,2,0,2017,41000,1.6,0,42990
1632,71,4,2,2,9,2011,170000,1.4,0,23800
2210,36,4,2,2,0,2021,29000,1,0,44990
3158,60,4,0,2,7,2020,21000,1.8,0,83990
1435,73,4,2,1,0,2018,34400,1,0,59900
2053,71,4,2,2,5,2013,96000,1.4,0,32990
2071,12,4,2,1,5,2015,68000,1.6,0,37000
3180,73,4,2,1,2,2016,88000,1,0,43900
2673,60,4,2,2,0,2014,160000,2,0,79990
2394,36,4,2,2,7,2020,41162,1,0,45990
3759,42,6,0,2,9,2010,150000,3,0,32000
1735,12,4,2,2,7,2011,118000,1.8,0,22000
2597,71,4,2,2,0,2020,39108,1,0,45990
4189,71,4,2,2,7,2011,93000,1.4,0,21000
789,68,4,0,2,9,2015,88000,1.4,0,47900
1007,60,4,2,1,5,2018,66531,1,0,43300
1213,71,4,2,0,0,2014,101234,1.4,0,40200
1598,12,2,0,1,9,2014,145000,2,0,46000
910,22,4,0,1,9,2019,8439,1.8,0,91000
20,42,6,2,2,9,2010,202300,2,0,42900
4664,68,4,2,2,5,2008,91777,1.4,0,23200
2223,71,6,2,2,6,2001,160000,1,0,10500
3551,8,4,2,1,9,2018,57850,1.5,0,44890
1633,71,4,2,1,9,2009,102000,1.8,0,25799
3516,8,4,2,0,7,2009,137,1,0,18000
2605,60,4,2,2,9,2012,122808,1.4,0,24590
475,74,6,0,2,7,2014,130000,1.6,0,70790
3733,71,4,2,0,0,2011,226890,1.3,0,26500
1959,73,6,2,0,5,1994,67380,1.8,0,5000
2307,71,4,2,2,0,2008,170000,1.8,0,12000
3583,65,4,2,2,1,2010,120000,2,0,42999
3783,12,4,0,1,2,2009,110000,1.8,0,20000
950,42,4,2,2,7,2021,4000,1,0,58990
4258,36,4,2,2,0,2020,55000,1.6,0,46990
4267,35,4,2,2,9,2010,200000,1.4,0,14000
3805,76,6,2,2,5,2008,57000,2,0,32900
2038,8,4,0,2,7,2014,110000,1.6,0,37900
1727,71,4,2,2,2,2009,230400,1,0,12000
2451,22,4,0,2,9,2017,111000,2,0,79500
926,73,4,2,2,7,2015,120000,1,0,28000
578,36,4,2,2,0,2020,32000,1.6,0,68990
2104,36,4,2,1,9,2021,25802,1,0,51305
2314,60,4,2,2,7,2010,179000,1.4,0,26900
3155,30,6,2,2,7,2006,212000,1.6,0,21900
110,13,6,2,2,9,2005,130000,1.6,0,40900
571,11,6,2,2,9,2013,87000,1.4,0,21900
3853,71,6,2,0,5,2001,180,1,0,8000
8,73,4,2,0,0,2006,223000,1,0,12000
2854,60,4,0,2,7,2021,9000,1,0,89900
22,42,6,0,2,7,2012,137000,2,0,36000
2099,60,4,0,2,9,2013,130000,1.8,0,24000
3439,68,4,0,2,9,2014,102000,2,0,62500
2077,60,4,2,2,1,2011,123,1.4,0,24500
3992,71,4,2,2,0,2020,41877,1.4,0,66500
4274,73,3,2,2,5,1988,140000,2,0,40000
1652,8,4,2,2,9,2013,121000,1.6,0,19000
3744,60,6,2,0,0,2001,191000,1.6,0,17900
3350,73,6,0,2,5,2010,100000,2,0,33500
3080,65,4,0,2,7,2010,77850,3,1,49900
477,12,4,0,2,0,2018,25000,1.6,0,85000
2006,8,6,2,0,0,1995,76600,1,0,1800
4123,73,6,2,2,2,1996,173000,1.8,0,12500
3466,73,4,2,2,7,2014,57000,1.6,0,37000
2193,29,4,0,1,7,2019,32129,2,0,119590
2193,29,4,0,1,0,2019,50750,2,0,174900
3424,42,4,2,2,9,2019,8000,1,0,57000
2630,29,4,0,1,5,2018,74200,1.8,0,84900
1371,60,4,2,2,5,2018,125000,1,0,38500
2285,73,6,0,2,0,2015,78000,1.4,0,75900
1668,73,4,2,2,7,2010,150000,1.6,0,25990
243,42,6,0,1,7,2012,108000,2,1,54499
2406,29,4,0,1,5,2020,24000,2,0,122990
2882,60,5,2,2,7,2006,210000,2,0,55000
4520,73,4,2,2,0,2017,80345,1,0,37150
2104,36,4,2,1,7,2021,39000,1,0,51350
2425,35,4,0,1,0,2016,79000,1.6,0,44900
1227,71,4,2,2,7,2013,91000,1.4,0,31900
3282,74,6,0,2,7,2008,110000,2,0,51900
3733,71,4,2,0,0,2008,180000,1.3,0,25000
2592,60,6,2,0,5,1995,189000,1,0,6000
3765,27,4,2,2,9,2013,80000,1.5,0,23890
3342,73,4,2,2,9,2015,263000,1.6,0,37900
482,8,6,2,2,1,2000,100000,1,0,7500
547,73,4,0,2,7,2009,110000,2,1,19000
3877,71,4,2,1,0,2019,55012,1,0,49390
3051,71,4,2,0,7,2010,113000,1,0,15200
1705,8,6,0,2,7,2010,93000,2,0,40900
4094,73,4,2,0,0,2011,117000,1.4,0,25900
1754,60,4,2,2,5,2011,78000,2,0,30000
3791,73,4,2,2,7,2013,106500,1.6,0,35900
3341,22,4,0,2,7,2010,149000,1.8,0,47000
1424,42,6,0,2,9,2012,97000,2,0,41700
2313,36,4,2,2,7,2013,85000,1.6,0,39000
2710,73,4,2,2,9,2008,188000,1,0,16900
3276,60,4,2,2,9,2008,168,1.4,0,13000
2408,60,4,2,2,7,2010,89000,1,0,20990
260,12,4,0,1,7,2017,62137,1.6,0,80900
2104,36,4,2,1,0,2021,41000,1,0,51200
3818,36,4,0,1,9,2020,30000,1.6,0,83540
223,60,4,2,2,5,2012,154000,1,0,22900
2802,42,6,0,2,7,2008,131,2,0,27000
2665,60,4,2,2,7,2015,63213,1.4,0,39400
1768,8,4,2,1,5,2014,75000,1.6,0,32300
223,60,4,2,2,7,2012,187000,1,0,16000
2209,73,4,0,1,7,2019,27414,1,0,83890
4289,60,4,2,2,2,2011,102000,1,0,13900
387,60,4,2,2,0,2013,99999,1.4,0,28999
1354,29,4,0,1,7,2020,29000,1.8,0,94792
1621,60,4,2,2,9,2018,99890,1,0,39890
2813,12,6,0,2,9,2008,167000,2,0,22900
983,60,4,2,1,7,2019,15000,1,0,48500
2164,71,4,0,2,7,2020,27000,1.8,0,80000
464,42,4,0,2,7,2016,45000,2,0,55500
1566,65,4,0,2,0,2012,80000,2,0,49990
1424,42,6,0,1,7,2011,96500,2,0,35900
3452,60,6,2,2,3,1975,178000,4,0,35000
3034,12,4,0,1,7,2019,28549,1.6,0,59690
1178,32,6,2,2,1,2008,48000,2,0,198890
587,42,4,2,2,7,2012,109000,2,0,52500
1371,60,4,2,2,7,2018,59890,1,0,41490
4315,65,6,2,2,2,1993,156000,3,0,90000
187,8,4,2,2,9,2010,168000,1,0,20990
4088,60,4,2,2,2,2014,111991,1.4,0,45900
2057,71,4,2,2,9,2016,80000,1,0,16000
1400,71,4,2,2,6,2011,121000,1,0,8000
1385,68,4,0,2,7,2013,137940,1.5,0,50490
964,68,4,0,1,7,2018,26000,1.5,0,78900
4189,71,4,2,2,5,2012,110864,1.4,0,32900
2951,36,4,2,2,5,2008,122,1.6,0,19990
3617,12,4,0,2,7,2011,126000,1.8,0,32900
3502,73,4,0,1,7,2015,40500,1.6,0,47990
1104,73,4,2,2,7,2009,158000,1,0,15500
2783,30,4,0,1,0,2019,25447,1.4,0,149890
1870,36,4,2,0,7,2009,112000,1,0,12500
2032,68,4,0,1,2,2016,23500,1.8,0,92500
983,60,4,2,2,7,2013,39000,1,0,39500
1334,73,4,0,2,5,2012,121600,2,0,49900
4643,60,4,2,2,7,2013,129000,1.4,0,31000
2523,30,6,2,2,9,2000,182000,1.8,0,13500
1290,12,4,0,1,9,2018,90000,1.6,0,76990
3328,35,6,0,2,9,2008,184000,2,0,18000
1172,12,4,0,2,9,2011,105000,1.8,0,34900
1973,73,6,2,0,5,2001,199245,1,0,9000
434,73,4,2,2,7,2016,76000,1.6,0,42500
1048,74,4,0,2,7,2017,100000,2,1,124990
4095,42,4,2,2,2,2014,78000,1,0,20500
115,68,4,2,1,0,2015,67000,1.8,0,53500
2721,60,4,2,2,5,2015,87000,1.4,0,44900
4395,60,3,2,0,5,1986,72042,1.8,0,7000
1334,73,4,0,2,7,2014,117000,2,0,48000
972,73,5,0,2,5,2019,10300,3,0,239999
1978,71,4,2,2,7,2013,100000,1,0,25990
964,68,4,0,1,9,2010,91000,1.5,0,41990
1961,71,6,2,2,7,2000,87386,1.6,0,10000
2451,22,4,0,2,7,2017,72900,2,1,92900
1727,71,4,2,2,9,2010,96676,1,0,22000
22,42,6,0,2,7,2007,99980,2,0,29000
680,36,4,2,2,7,2005,208000,1.6,0,14000
3158,60,4,0,1,9,2020,37100,1.8,0,82990
92,60,4,2,2,7,2012,90000,2,0,37990
129,68,4,0,2,7,2008,99250,1.8,0,33500
1193,71,4,2,1,7,2020,49105,1,0,53990
2032,68,4,0,2,0,2020,23000,1.8,0,118990
2988,73,4,2,2,9,2013,141624,1.6,0,39900
2592,60,6,2,0,8,1999,109404,1,0,11000
2156,71,4,2,2,7,2008,190000,1.4,0,19000
1936,60,6,2,0,9,1999,199100,1,0,8500
964,68,4,0,1,9,2016,91000,1.5,0,61500
2470,29,4,0,1,0,2018,42000,1.8,0,79800
2747,73,4,2,2,2,2014,140000,1.6,0,34000
2907,8,6,2,0,7,2004,200000,1,0,9000
2806,60,6,2,0,9,2001,173000,1,0,7500
2150,8,4,2,2,9,2010,220,1.6,0,19900
2797,73,6,2,2,5,2003,190700,1,0,10000
3733,71,2,2,0,0,2009,333028,1.3,0,15000
1090,22,4,0,2,7,2017,48400,1.8,0,79800
1407,60,4,2,2,1,2010,158230,1,0,16900
1410,22,4,2,2,9,2018,67600,1.5,0,52500
2625,12,4,2,1,0,2014,150000,1.6,0,32000
1950,73,4,0,1,8,2020,29000,1,0,112000
969,71,5,2,2,5,2013,113500,2,0,90000
4095,42,4,2,1,5,2014,77226,1,0,34990
2951,36,4,2,2,5,2016,65000,1.6,0,35000
3324,60,4,0,1,2,2015,55000,1.8,0,65000
1774,22,4,2,1,7,2013,73000,1.3,0,30000
3276,60,4,2,2,9,2007,139800,1.4,0,16500
1818,50,6,2,1,9,2013,166136,2,0,43900
2749,71,4,2,2,0,2010,298000,1.4,0,18000
3304,8,4,0,2,9,2013,66900,2,0,36000
1250,60,4,2,0,0,2007,162000,1,0,11700
951,42,5,2,2,0,2017,70000,2,0,73300
1077,8,4,2,2,9,2007,145355,1.6,0,22700
1459,36,4,0,1,0,2018,56000,2,0,69500
223,60,4,2,2,9,2009,142000,1,0,17800
129,68,4,0,2,9,2008,110000,1.8,0,36000
4088,60,4,2,2,2,2013,56000,1.4,0,42500
1090,22,4,0,1,7,2013,120000,1.8,0,55500
3032,68,6,2,2,7,2007,134000,1.4,0,25000
2445,27,6,2,2,2,2013,31000,1,0,18990
2662,40,4,2,2,9,2014,86000,1.6,0,35900
216,65,4,0,2,0,2016,101000,3,0,110900
772,65,6,0,2,5,2015,72000,2,0,66900
2180,60,6,2,2,7,1997,190000,4,0,17000
3333,36,5,2,2,9,2014,168000,2,0,87000
2436,65,4,0,2,5,2008,99250000,2,0,34500
2414,8,4,2,2,2,2008,136000,1.6,0,28500
1461,8,4,2,2,9,2014,71200,1,0,23900
4474,73,4,2,0,5,2006,90000,1,0,11500
1884,42,4,0,2,0,2015,50000,1.6,0,55000
1621,60,4,2,1,5,2018,30673,1,0,41000
2888,8,5,0,1,0,2020,52000,2,0,178990
3797,27,4,2,2,0,2019,24000,1.5,0,72000
22,42,6,0,2,9,2010,193700,2,0,31000
3644,29,5,0,1,7,2017,79000,2,0,132999
4535,71,6,2,2,5,2001,311969,1,0,5000
4301,8,4,0,2,7,2015,1,2,0,56000
3515,40,4,2,1,0,2017,33500,1.6,0,52000
3736,44,5,2,2,1,2003,179000,2,0,63000
1669,71,4,2,0,9,2014,86830,1,0,20900
2032,68,4,0,2,0,2018,77000,1.8,0,67000
3109,42,4,0,1,7,2012,150,2,1,52000
268,68,4,0,1,9,2018,20000,2,0,110000
4027,73,4,0,2,9,2018,70000,1,0,71890
2562,8,4,2,2,2,2007,128000,1.6,0,22990
1264,60,4,0,2,7,2008,206000,1.8,0,22990
574,35,6,0,1,0,2019,30000,1.6,0,158800
3894,32,6,0,1,5,2014,63000,3,0,199500
3194,68,4,0,2,0,2016,62200,1.8,0,79900
1077,8,4,2,2,5,2006,144000,1.6,0,21000
2008,73,6,2,2,7,2001,260000,1.8,0,13000
3237,71,5,0,2,7,2019,54000,2,0,133999
2887,60,4,2,2,7,2007,187000,2,0,23800
2237,71,6,2,0,9,1994,53967,1,0,5000
367,0,6,0,2,9,1995,147000,3,0,14000
3753,60,6,2,0,7,1995,250000,1.4,0,12000
3617,12,4,0,2,7,2010,122800,1.8,0,33500
551,73,4,2,2,7,2010,126000,1,0,19000
1094,40,4,2,1,0,2015,94000,1.5,0,37890
1296,60,4,2,2,0,2010,110000,2,0,51900
2502,8,6,2,2,9,2004,170000,1,0,11900
926,73,4,2,2,0,2016,82000,1,0,40900
3733,71,6,2,0,0,2005,259,1.3,0,15000
3183,60,4,0,1,5,2014,214500,1.4,0,37000
2747,73,4,2,1,7,2018,89500,1.6,0,47500
1983,60,6,2,2,7,1999,180000,2,0,12500
1533,60,4,2,2,9,2011,89000,1.4,0,39900
4215,8,4,2,2,0,2015,58781,1.5,0,41880
1400,71,4,2,2,0,2016,67500,1,0,28900
749,73,4,2,0,0,2006,19,1.4,0,22000
1649,42,6,0,1,7,2011,135000,3,0,40000
494,42,4,0,2,9,2019,59000,1.6,0,77900
4619,73,4,2,2,9,2013,150000,1.6,0,25000
4141,60,4,0,2,9,2013,75000,1.8,0,48500
1746,40,4,0,2,8,2014,89000,1.6,0,38900
4578,8,4,2,1,5,2019,47000,1,0,47500
2280,65,6,0,2,0,2012,125000,2,0,51900
1225,68,4,2,2,9,2011,160,1.5,0,33000
3236,71,4,2,0,0,2018,111111,1.4,0,55900
2239,71,4,2,2,7,2008,48900,1,0,23000
1421,8,4,2,0,2,2009,125000,1,0,14000
3863,60,6,2,2,9,1997,280088,1,0,5000
2629,73,4,2,2,0,2014,122000,1.6,0,33900
4004,40,6,0,2,9,2015,80568,1.6,0,49500
2605,60,4,2,2,7,2012,65795,1.4,0,18500
514,57,6,0,2,7,2015,75000,1.6,0,109990
2806,60,6,2,0,9,2005,116000,1,0,10500
3115,60,4,2,2,7,2016,118000,1,0,41990
4189,71,4,2,2,2,2011,88300,1.4,0,27900
20,42,6,2,2,7,2010,158000,2,0,32900
3730,30,6,0,2,2,2015,47000,2,0,175900
3341,22,6,0,2,7,2003,109,1.8,0,27000
1598,12,4,0,1,9,2016,79000,2,0,63000
3359,60,6,2,0,2,1997,160000,1,0,10000
4141,60,4,0,1,7,2015,150000,1.8,0,55000
1071,71,4,2,2,9,2013,125000,1.6,0,30200
1507,60,6,2,2,1,1999,160000,1,0,8000
2975,8,4,2,2,7,2012,190000,1,0,20000
4368,42,6,0,2,7,2012,87621,2,0,48890
4643,60,4,2,2,9,2013,95000,1.4,0,36000
4049,8,4,2,1,0,2015,105000,1,0,32500
3291,7,6,0,2,9,2015,56000,3,1,73000
1897,71,4,2,0,0,2018,55000,1.4,0,55900
1242,73,3,2,2,9,1997,11111,1.9,0,16000
3516,8,4,2,0,9,2012,68150,1,0,21900
2691,68,6,0,2,9,2007,127000,1.7,0,31000
2036,73,4,2,0,0,2006,316725,1.4,0,19000
2998,60,6,0,2,7,2010,159000,2,0,31000
2915,60,6,2,2,9,2003,167000,1.6,0,15900
1788,42,4,2,1,0,2018,37000,1.6,0,50999
4492,36,4,2,2,7,2010,120000,1.6,0,22000
4618,11,4,2,2,7,2014,78000,2,0,58999
419,71,6,2,0,2,1996,82954,1,0,8000
926,73,4,2,1,2,2018,121200,1,0,38500
4682,42,4,2,2,7,2015,57000,1.6,0,35500
410,8,6,0,1,7,2009,195,2,0,23900
4395,60,3,2,2,2,1988,999999,2,0,1500
1735,12,4,2,1,7,2012,198200,1.8,0,22000
1150,57,5,2,2,9,2004,100,2,0,55000
3226,35,4,2,2,2,2011,148000,1.4,0,19900
1411,73,6,0,2,9,2008,65000,2,1,29000
22,42,6,0,2,7,2010,92000,2,0,34900
1424,42,6,0,2,9,2010,105000,2,0,34000
2406,29,4,0,2,8,2017,42000,2,0,109000
4578,8,4,2,1,0,2018,62195,1,0,37000
2026,73,4,0,2,5,2019,6200,1,0,79990
4517,71,6,2,0,6,1995,24888,1.5,0,7000
1897,71,4,2,0,0,2018,64300,1.4,0,67900
1477,12,4,0,1,2,2011,164500,1.8,0,30000
2844,8,4,2,2,7,2007,110000,1.6,0,14800
463,8,4,0,1,0,2016,67254,1.6,0,50149
3973,12,6,0,2,6,2008,175000,1.9,0,19800
3335,35,4,2,2,9,2006,189905,1.6,0,11500
1333,36,6,2,0,2,1996,100000,1.6,0,4200
1028,73,6,0,2,9,2014,113400,2,0,69900
3686,68,4,0,2,7,2016,75000,1.8,0,60000
3254,40,4,2,2,9,2011,120000,1.6,0,30500
1676,73,4,0,1,0,2019,27000,1,0,73900
3001,35,4,2,2,9,2006,139000,1.6,0,11500
3759,42,6,0,2,7,2011,80000,3,0,40000
3734,68,6,0,2,9,2004,177000,2,0,24900
3254,40,4,2,2,9,2011,120000,1.6,0,30500
3316,60,6,2,2,9,2001,201150,1,0,11000
402,60,6,2,2,6,1999,2079452,4,0,23700
3899,35,6,2,0,9,2002,120,1,0,6500
3175,71,6,2,2,7,1995,148720,1.5,0,3000
3787,73,6,0,1,7,2008,144,2,0,35000
3768,12,4,2,2,9,2013,87000,1,0,22500
2815,12,4,0,1,9,2014,133000,2,0,47500
464,42,4,0,2,7,2013,74000,2,0,43000
1877,8,4,2,2,9,2009,123000,1.6,0,26000
2672,73,6,2,0,9,1999,180000,1,0,11900
4155,73,4,2,2,9,2007,150,1.6,0,19000
2451,22,4,0,1,5,2015,93000,2,0,74500
1057,42,4,2,1,0,2017,101000,1,0,42500
3139,8,6,2,2,5,1994,1000,1.8,0,4500
3574,73,4,2,2,9,2011,75000,1.6,0,35900
2451,22,4,0,1,0,2016,95000,2,0,75500
1911,36,4,2,2,5,2006,158000,1.6,0,15500
2408,60,4,2,2,9,2012,120000,1,0,18900
1740,36,5,2,2,0,2019,124000,2,0,134990
4589,36,4,2,2,9,2016,100000,1,0,28300
585,8,6,2,0,9,2007,119,1,0,11900
627,12,6,0,2,6,1993,155000,3,0,29900
789,68,4,0,1,9,2011,106000,1.4,0,38500
954,71,4,0,1,1,2017,50000,1.8,0,81000
1424,42,6,0,1,7,2012,80000,2,0,37900
2285,73,6,0,1,9,2015,166000,1.4,0,49999
983,60,4,2,2,2,2013,92,1,0,29500
1090,22,4,0,2,9,2013,137000,1.8,0,52000
4190,40,6,0,2,7,2001,95000,2,0,8000
242,71,6,2,0,6,2003,134523,1,0,12500
734,36,4,2,2,9,2014,180000,1,0,24000
1821,36,4,2,2,7,2016,53500,1.6,0,44000
470,57,6,0,2,0,2016,87000,2,0,154900
646,71,4,2,2,0,2018,90000,1.4,0,54500
3424,42,4,2,1,9,2014,156000,1,0,38900
2721,60,4,2,2,7,2016,113168,1.4,0,44000
80,60,4,0,2,7,2019,46900,1.4,0,65900
1757,73,4,2,2,9,2008,60231,1.6,0,30500
4159,8,4,2,1,9,2020,48900,1,0,47900
3321,8,6,2,0,6,2001,141000,1,0,7500
2768,60,4,2,1,9,2020,52745,1,0,63990
2150,8,4,2,2,7,2011,140300,1.6,0,25900
2502,8,6,2,2,9,2003,200000,1,0,12000
789,68,4,0,2,9,2011,144000,1.4,0,39900
2773,60,4,2,1,2,2020,58000,1,0,63990
1772,30,6,0,2,0,2018,23000,2,0,212900
2237,71,6,2,0,9,2001,149539,1,0,9500
3403,12,4,2,2,7,2012,120000,1.6,0,24999
2592,60,6,2,0,6,1995,184000,1,0,4000
4095,42,4,2,3,9,2014,75000,1,0,37000
2466,42,4,0,2,7,2013,45000,1.6,0,38900
4052,73,4,2,2,9,2005,128000,1.6,0,16000
805,73,4,0,1,0,2020,20000,1,0,88990
601,73,4,2,2,9,2004,151000,1.6,0,15500
734,36,4,2,2,7,2013,121000,1.6,0,29900
1267,40,4,2,1,7,2010,131000,1.4,0,19000
422,25,5,2,2,6,2009,230000,2,0,40000
78,40,6,0,2,7,2008,80000,2,0,13200
2406,29,4,0,1,5,2020,38784,2,0,120990
983,60,4,2,2,7,2014,131627,1,0,35100
4146,60,4,0,2,9,2013,90400,1.6,0,33000
129,68,4,0,2,5,2010,79000,1.8,0,29000
60,73,4,2,2,7,2011,126500,1.6,0,41000
2197,73,4,2,2,9,2006,250000,1.6,0,29000
1193,71,4,0,2,5,2020,66000,1,0,52500
3603,71,6,2,0,0,1997,999999,1.5,0,11500
3516,8,4,2,2,9,2012,48000,1,0,24900
555,65,6,2,2,9,1998,50000,3,0,70000
1133,74,6,0,2,7,2013,83000,1.6,1,75900
1250,60,6,2,0,9,2005,186000,1,0,9800
1441,60,6,2,0,2,2000,170564,1,0,10500
1240,71,4,0,2,7,2015,85000,2,0,68000
2494,73,6,2,0,4,1975,59000,1.5,0,29900
554,71,4,2,2,0,2009,244000,1.8,0,23000
4103,42,6,0,2,7,2011,93000,3,1,40000
4263,22,6,2,2,9,1994,190000,1.8,0,13500
1385,68,4,0,2,7,2010,135000,1.5,0,41200
188,25,4,0,1,7,2013,97400,2,0,74900
4568,42,6,0,1,9,2010,170000,2,0,40000
1910,73,6,0,2,9,2012,135000,2,0,60900
2145,73,4,2,1,9,2020,28000,1.6,0,65900
2834,60,6,0,1,0,2011,135000,3,0,38000
387,60,4,2,2,0,2017,55000,1.4,0,35000
964,68,4,0,2,5,2014,79000,1.5,0,59900
2190,53,4,0,1,9,2020,19500,2,0,305000
